;CreditSum;sex;age;EducationStatus;kolichestvo_rabotnikov_v_organizacii;Employment;OrgStanding_N;kolichestvo_detej_mladshe_18;Residence;ConfirmedMonthlyIncome (Target)
5247;30000.0;1;30;2;3;2;5.25;0;1;42603.47
5248;822500.0;0;39;2;0;4;1.5;1;0;39014.16
5249;350000.0;1;25;4;2;1;0.416666;0;1;16007.83
5250;506250.0;1;27;4;3;1;0.583333;0;0;38918.0
5251;1000000.0;1;35;4;0;4;8.0;2;1;61142.67
5252;698137.7;1;53;2;2;1;7.0;0;0;21916.48
5253;450000.0;0;36;2;2;3;0.25;2;0;20077.89
5254;503000.0;0;39;4;3;1;12.0;1;1;53049.95
5255;50000.0;0;56;1;1;1;5.0;0;1;30063.16
5256;225000.0;1;27;2;1;1;0.5;0;1;14071.59
5257;228572.0;1;35;4;2;1;16.0;1;1;17307.14
5258;200000.0;1;38;2;3;1;6.3333330000000005;2;0;98406.71
5259;247500.0;1;34;2;3;1;1.333333;1;1;39618.6
5260;228572.0;1;42;4;3;1;22.0;2;0;74322.74
5261;342053.77;0;35;5;3;2;1.583333;1;1;46746.71
5262;75023.0;1;45;4;3;1;10.0;1;1;60837.15
5263;400000.0;0;51;2;2;1;30.083333000000003;0;0;26819.94
5264;250000.0;0;40;2;3;1;13.0;1;1;42198.47
5265;1000000.0;1;40;4;3;1;7.0;1;1;65496.58
5266;551045.0;1;27;2;3;1;0.916666;0;1;36411.98
5267;330000.0;0;43;2;3;1;1.5;0;1;47297.93
5268;1000000.0;0;43;4;0;1;12.0;1;0;20684.37
5269;455625.0;1;41;4;1;1;5.8333330000000005;1;0;38280.0
5270;600000.0;1;57;4;0;4;5.666666;0;0;34526.27
5271;148500.0;0;41;4;3;1;2.0;1;1;21481.0
5272;770000.0;0;47;4;2;1;12.0;1;1;37696.86
5273;270000.0;1;41;4;3;1;20.0;2;1;45699.09
5274;120000.0;0;28;4;3;1;6.5;0;1;36134.35
5275;593000.0;1;53;4;0;4;22.583333;0;0;36395.8
5276;168750.0;0;42;3;0;3;3.0;0;1;30450.0
5277;400000.0;1;54;2;3;1;3.083333;0;1;33607.34
5278;350000.0;1;33;1;2;1;14.416666000000001;1;1;16259.65
5279;600000.0;0;44;4;3;2;23.0;0;1;37153.83
5280;717000.0;0;54;2;3;1;15.0;0;1;31907.0
5281;800000.0;1;42;4;3;4;15.666666000000001;2;1;170371.29
5282;150000.0;0;31;4;3;3;4.0;0;1;52984.46
5283;531450.0;1;32;1;3;1;5.0;3;0;34227.61
5284;92438.0;0;44;1;1;1;2.0;1;0;19577.9
5285;285901.64;1;28;4;3;1;5.0;0;1;36230.91
5286;500000.0;0;36;4;1;3;15.583332999999998;2;0;32324.98
5287;200000.0;1;28;2;3;1;2.166666;1;0;29270.23
5288;1057500.0;1;29;4;2;1;2.0;0;1;31584.01
5289;497143.0;1;34;2;3;1;0.416666;0;1;35469.14
5290;165622.96;0;55;2;1;1;15.75;0;1;16523.17
5291;540500.0;1;25;2;1;1;1.833333;1;0;31526.58
5292;700000.0;1;46;4;1;1;25.0;1;0;24884.24
5293;75440.0;1;30;2;3;1;5.5;2;1;50526.82
5294;325725.0;0;47;4;0;3;7.0;0;1;37000.0
5295;600000.0;0;51;4;1;1;20.0;1;0;16985.78
5296;60000.0;0;22;4;2;1;0.583333;0;0;14449.43
5297;53334.0;0;22;2;1;1;0.666666;2;1;24000.0
5298;360000.0;0;35;1;3;1;4.0833330000000005;1;1;71061.0
5299;89870.0;0;63;2;1;1;2.5;0;0;12178.46
5300;475800.0;0;43;1;3;3;5.916666;0;1;45211.0
5301;53750.0;0;34;4;1;1;3.0;1;0;21067.5
5302;510000.0;0;38;2;3;1;3.333333;0;1;38166.38
5303;500000.0;1;58;4;3;2;7.0;0;1;42679.95
5304;299250.0;1;45;1;2;1;0.333333;0;1;22600.06
5305;52500.0;1;31;2;3;1;1.166666;0;1;15963.33
5306;235000.0;1;35;2;2;1;3.833333;0;1;26857.14
5307;1125000.0;1;38;4;2;4;0.75;2;1;95380.06
5308;200000.0;1;45;2;1;3;6.916666;0;1;46258.58
5309;787500.0;1;37;4;3;3;12.5;3;1;102976.74
5310;562500.0;1;54;4;1;3;12.0;0;1;34154.66
5311;86099.0;0;37;4;2;1;4.0;1;0;23514.65
5312;129838.0;1;56;2;3;1;3.0;1;0;28666.1
5313;200000.0;1;46;4;2;1;2.5;0;1;25774.59
5314;500000.0;1;50;2;1;2;3.0;1;1;33741.79
5315;624375.0;1;43;2;2;1;12.0;0;1;29646.5
5316;64500.0;0;60;2;3;1;3.416666;0;1;14325.93
5317;500000.0;1;34;2;0;4;5.25;1;1;32190.0
5318;697200.0;1;30;4;0;1;3.0;0;0;66003.4
5319;510000.0;1;21;2;3;2;2.916666;0;1;57985.2
5320;550000.0;0;44;2;2;2;0.833333;0;0;17038.9
5321;571429.0;0;36;1;3;2;5.8333330000000005;2;1;45405.46
5322;80000.0;1;40;1;2;1;9.0;2;0;31424.12
5323;203000.0;0;37;2;1;1;0.583333;2;0;32000.0
5324;225000.0;1;46;2;0;1;7.0833330000000005;0;0;11191.72
5325;299116.26;0;43;4;2;3;1.416666;1;1;42812.11
5326;157500.0;1;25;2;3;1;1.083333;0;0;42822.18
5327;860000.0;0;47;4;2;4;6.0;0;1;83548.0
5328;762188.0;1;53;4;1;2;1.416666;1;1;47850.0
5329;1000000.0;1;45;4;3;3;12.0;0;1;125183.0
5330;860000.0;1;26;2;3;1;0.5;2;1;31577.5
5331;499875.0;1;40;4;3;4;2.0;2;1;71928.68
5332;281250.0;1;42;3;3;1;23.0;0;1;27528.78
5333;1100000.0;1;27;2;3;1;1.083333;0;1;44258.74
5334;700000.0;0;53;2;1;1;7.0;0;1;24815.66
5335;452950.0;1;40;1;3;1;11.25;1;1;36340.78
5336;470000.0;0;37;4;2;1;1.666666;1;1;55289.0
5337;745538.0;1;31;4;3;1;9.25;0;1;50036.0
5338;562500.0;1;32;4;1;1;12.333333;3;0;23504.95
5339;562500.0;1;30;4;2;1;0.666666;0;1;22883.1
5340;457969.63;0;51;2;0;4;1.0;0;0;50000.0
5341;250000.0;1;31;3;3;1;10.25;2;1;79580.26
5342;121800.0;0;47;4;1;1;7.0;1;1;30418.98
5343;50000.0;1;38;2;3;1;16.0;2;0;27846.93
5344;108109.0;1;31;1;1;1;3.5;2;0;21879.43
5345;900000.0;1;40;4;3;2;7.8333330000000005;3;1;73102.55
5346;450000.0;1;54;2;3;1;26.0;0;1;53858.69
5347;300000.0;0;21;3;2;1;2.0;0;0;17960.38
5348;600000.0;1;26;2;1;1;4.0;0;1;35658.83
5349;185267.97;0;45;2;0;1;2.0;0;1;21750.0
5350;31000.0;0;36;2;1;3;9.5;1;1;21346.96
5351;213000.0;0;33;3;3;1;3.75;1;1;33016.0
5352;691621.8;0;34;2;0;1;0.666666;0;1;16022.0
5353;500000.0;1;57;2;3;1;23.0;0;1;34631.13
5354;337500.0;0;52;4;3;2;14.0;0;1;68709.09
5355;152650.0;0;37;3;1;1;10.0;3;1;68503.33
5356;200000.0;0;28;4;2;2;4.166666;0;1;70593.0
5357;50000.0;1;27;4;3;1;2.583333;0;1;22577.9
5358;346797.0;0;39;2;2;2;8.25;0;1;24836.24
5359;822853.44;1;47;2;1;1;24.0;1;1;37942.15
5360;350000.0;0;29;4;1;4;6.416666;1;0;37525.1
5361;450000.0;1;27;4;2;3;2.833333;0;1;68417.77
5362;856568.0;0;50;2;2;1;31.666665999999996;0;0;17389.81
5363;200000.0;1;29;2;2;1;0.666666;2;0;30309.35
5364;129469.99;0;58;2;1;1;28.0;0;1;8360.51
5365;540134.0;1;41;4;3;3;7.8333330000000005;0;1;73240.05
5366;344000.0;1;25;3;2;3;2.0;0;0;57064.38
5367;160073.0;1;23;2;3;1;1.5;0;1;28897.58
5368;821250.0;0;50;4;3;2;13.0;0;1;35267.0
5369;225000.0;1;23;2;3;1;3.083333;0;1;25288.21
5370;855000.0;0;53;2;3;1;10.0;0;0;20905.25
5371;105000.0;0;25;4;1;1;1.0;0;1;53962.64
5372;600000.0;0;32;2;0;1;2.0;2;0;10444.32
5373;309375.0;1;30;2;3;1;1.5;2;1;55952.54
5374;538521.37;1;34;4;1;3;7.5;1;1;108539.96
5375;500000.0;0;28;4;3;3;6.416666;0;1;142949.36
5376;281250.0;1;34;4;0;4;9.0;2;0;38685.36
5377;180000.0;1;39;2;1;4;2.0;2;1;36034.0
5378;200000.0;1;40;4;1;3;3.5;3;0;27700.96
5379;168750.0;0;54;1;3;1;6.0;0;1;18139.46
5380;268750.0;1;29;4;3;1;2.0;1;1;57906.84
5381;500000.0;0;52;4;3;3;20.0;0;1;49266.13
5382;500000.0;0;30;4;1;2;1.833333;1;1;82309.26
5383;210000.0;0;45;2;3;1;17.166666;0;0;37242.48
5384;550000.0;0;30;4;3;1;10.0;0;0;20757.0
5385;550000.0;1;33;4;3;2;10.0;0;0;62390.0
5386;650000.0;1;30;4;3;1;6.0;1;1;72788.92
5387;350000.0;1;28;2;3;1;0.583333;2;0;26513.59
5388;322500.0;0;21;2;3;1;1.5;0;0;25317.62
5389;555000.0;1;33;4;3;4;3.166666;1;1;82690.0
5390;288700.0;0;48;4;1;1;8.0;0;1;19331.84
5391;131467.0;1;22;2;3;1;1.25;0;1;23107.28
5392;128554.19;1;25;4;3;1;1.0;0;0;29497.55
5393;215000.0;1;22;1;1;1;1.666666;0;0;17032.0
5394;146025.0;0;30;2;2;1;1.25;1;1;22189.13
5395;300202.02;1;26;4;3;1;3.0;1;1;34003.17
5396;200000.0;1;29;2;2;1;7.0;0;0;67109.89
5397;227757.0;0;21;3;1;1;1.0;0;1;14945.07
5398;562500.0;1;49;2;2;3;0.75;0;1;46459.47
5399;495000.0;0;49;4;0;1;28.166665999999996;0;0;29273.27
5400;1000000.0;0;53;4;3;1;0.666666;0;0;48120.0
5401;172500.0;1;27;2;2;1;0.833333;1;0;22098.0
5402;280000.0;0;55;6;3;3;25.0;0;1;40948.39
5403;1000000.0;1;37;4;2;3;10.0;1;1;180348.84
5404;314600.0;0;32;4;0;3;12.0;2;0;28461.34
5405;150000.0;0;52;4;0;0;21.0;0;0;53167.0
5406;576000.0;0;45;4;1;1;8.166666000000001;1;0;23011.14
5407;137143.0;1;44;1;3;1;4.0833330000000005;1;1;30712.36
5408;150000.0;0;44;1;1;1;25.0;1;1;29829.31
5409;286800.0;0;32;4;3;1;13.0;1;1;40086.86
5410;322500.0;0;23;3;3;1;2.583333;0;1;23326.94
5411;161250.0;1;21;3;3;3;1.25;0;1;35704.79
5412;685715.0;0;23;4;3;3;1.666666;0;1;22853.64
5413;103735.0;1;26;3;0;1;1.5;0;1;28051.31
5414;100000.0;0;46;4;0;1;27.0;0;0;37384.63
5415;72450.0;0;23;2;3;1;5.0;0;1;23724.11
5416;500000.0;1;25;2;3;1;1.583333;0;1;48520.92
5417;172973.0;0;51;4;1;3;22.666666;1;0;21459.22
5418;528542.0;0;51;2;3;1;30.0;0;1;41733.69
5419;171429.0;0;48;1;1;1;28.0;0;0;12062.11
5420;164836.0;0;31;4;2;1;7.0;2;0;19742.33
5421;99671.0;0;44;4;1;2;19.0;0;1;25497.81
5422;30550.0;1;25;4;2;1;3.0;0;0;45056.64
5423;475159.0;1;57;4;1;1;5.5;0;0;27273.89
5424;402800.0;0;46;4;1;1;7.0;1;0;30503.34
5425;333334.0;0;57;4;3;1;33.0;0;1;53798.0
5426;163190.0;0;25;2;2;1;1.5;0;0;22956.81
5427;93361.0;1;25;1;2;1;1.0;0;1;20553.73
5428;500000.0;0;47;4;3;4;5.0;1;1;95526.96
5429;500000.0;0;34;4;2;3;15.0;1;0;38764.55
5430;62595.0;0;37;4;3;1;5.5;2;1;26922.54
5431;342858.0;1;31;4;0;4;4.0;2;1;53414.0
5432;457143.0;0;39;4;1;1;10.0;1;0;21022.97
5433;50000.0;0;35;2;3;1;6.5;0;0;23134.3
5434;250000.0;1;27;2;3;1;2.416666;0;1;26496.71
5435;500000.0;0;54;2;3;1;30.0;0;0;25523.11
5436;999945.0;1;39;4;2;1;1.166666;1;1;202694.82
5437;650000.0;1;39;2;2;1;17.0;0;0;34730.79
5438;900000.0;0;46;4;3;3;24.583333;1;1;82051.7
5439;262858.0;1;29;2;3;1;0.75;0;1;44853.4
5440;451069.0;0;48;2;3;1;4.416666;0;1;27296.52
5441;52855.0;1;32;4;2;3;5.5;1;0;42211.04
5442;551250.0;0;42;4;1;3;4.0;0;1;64434.27
5443;543400.0;0;53;4;3;1;10.0;0;1;23620.98
5444;63000.0;1;44;2;3;1;17.333333;0;0;41753.92
5445;942820.0;0;35;4;3;1;12.0;1;1;38508.12
5446;153847.0;0;34;2;3;1;7.0;3;0;36387.44
5447;500000.0;1;35;5;3;3;11.333333;1;1;97356.06
5448;50000.0;1;22;2;3;1;0.583333;0;1;22668.51
5449;153519.0;1;58;2;3;1;4.166666;0;1;43177.5
5450;162163.0;0;47;2;2;1;6.8333330000000005;0;1;30600.87
5451;425000.0;1;33;4;3;2;8.0;0;1;75848.4
5452;250000.0;1;52;4;1;1;27.833333000000003;1;0;30687.41
5453;500000.0;1;56;1;2;1;10.0;0;0;21823.6
5454;587500.0;0;38;2;0;1;5.0;1;1;26100.0
5455;450000.0;0;54;4;1;1;1.75;0;0;12361.86
5456;500000.0;0;43;4;1;1;2.25;0;1;53470.98
5457;378379.0;1;27;4;1;3;1.0;0;1;36416.6
5458;205715.0;1;47;4;2;1;1.666666;0;1;26902.11
5459;228572.0;0;22;2;3;1;2.416666;0;1;17079.74
5460;526316.0;1;62;2;2;1;9.0;0;0;40842.0
5461;70000.0;0;36;2;3;1;4.5833330000000005;2;1;42953.6
5462;562500.0;1;39;2;2;1;0.916666;1;1;55242.81
5463;500000.0;1;34;4;3;3;12.0;2;0;81960.09
5464;437509.67;0;54;2;3;1;34.5;0;0;18484.34
5465;110134.0;1;33;2;3;1;11.0;2;1;39197.22
5466;168750.0;0;54;2;3;1;12.5;0;1;26877.06
5467;550000.0;1;53;4;3;3;30.0;0;1;283994.33
5468;61539.0;1;51;2;3;1;23.0;0;0;27070.04
5469;450000.0;0;45;4;1;1;28.0;0;0;22585.82
5470;404572.0;1;40;2;2;3;15.166666000000001;0;1;43320.58
5471;68572.0;0;21;2;3;1;2.0;0;0;15643.93
5472;500000.0;1;39;4;1;1;4.0;1;1;42147.27
5473;150000.0;0;54;1;1;1;20.0;0;0;9777.8
5474;177000.0;0;56;2;3;1;3.0;0;0;13469.53
5475;105264.0;1;28;2;2;1;9.0;2;0;22262.6
5476;162163.0;1;56;2;3;1;3.75;0;0;22967.06
5477;800000.0;1;42;2;3;1;1.0;1;1;38062.79
5478;60000.0;0;23;4;3;1;1.0;0;0;23790.87
5479;750000.0;0;51;4;3;3;3.666666;0;1;47208.16
5480;41559.0;1;28;4;2;1;0.416666;0;0;29925.98
5481;499429.0;0;40;4;0;1;4.166666;0;1;24463.05
5482;550000.0;1;37;4;1;3;5.0;2;1;26100.0
5483;1200000.0;0;29;4;0;2;6.0;0;1;49228.33
5484;450000.0;1;47;1;1;3;3.0;0;1;44051.0
5485;153750.0;0;56;2;3;1;34.0;1;0;38507.14
5486;400000.0;1;38;2;3;1;0.666666;1;1;27096.43
5487;337500.0;1;33;2;1;1;2.0;2;0;39411.0
5488;500000.0;1;31;2;3;1;8.833333;0;0;29984.23
5489;372750.0;1;34;4;3;3;4.0;1;1;54417.77
5490;500000.0;1;49;1;1;1;0.916666;0;1;34725.61
5491;150000.0;1;32;2;1;1;8.5;2;1;17059.68
5492;322500.0;0;27;4;2;2;1.5;0;1;83671.83
5493;300000.0;0;28;4;1;1;1.0;0;0;16186.7
5494;225750.0;1;27;2;3;1;2.0;1;1;67593.4
5495;457143.0;1;28;2;3;1;2.666666;1;1;34653.31
5496;500000.0;1;44;2;3;1;9.0;1;0;71946.54
5497;500000.0;0;26;4;1;1;1.0;0;0;27312.33
5498;112500.0;0;28;2;3;1;4.5833330000000005;0;0;27014.06
5499;530165.0;0;49;4;2;1;20.0;0;1;30988.32
5500;100000.0;1;31;2;1;2;4.0;1;1;39375.99
5501;525079.27;0;46;4;1;2;21.0;1;1;83600.0
5502;563625.0;0;53;4;1;1;32.0;0;1;27733.63
5503;174229.0;0;55;1;2;1;2.916666;0;1;12561.37
5504;103735.0;1;52;4;2;2;7.0;0;0;12061.35
5505;230647.68;0;45;4;2;2;16.0;1;1;27528.35
5506;533996.0;1;26;4;3;1;0.5;0;1;20876.69
5507;200000.0;1;21;2;3;1;0.583333;0;0;22439.87
5508;350000.0;0;51;1;3;1;2.75;0;0;15635.04
5509;600000.0;0;27;1;0;1;0.833333;0;1;33602.44
5510;117658.0;0;46;2;3;1;26.0;0;1;27993.33
5511;500000.0;1;32;2;1;1;11.0;0;1;45240.0
5512;600000.0;0;45;4;2;4;5.0;0;1;66749.65
5513;800000.0;1;36;4;3;3;2.0;1;1;80955.73
5514;514286.0;1;29;1;3;1;7.25;1;1;52972.0
5515;1000000.0;1;33;4;3;3;6.0;1;1;117080.48
5516;337500.0;1;22;3;3;1;2.416666;0;1;22820.56
5517;171485.32;0;54;2;2;1;26.0;0;1;27757.22
5518;531892.0;1;39;4;1;1;4.0;2;0;43970.84
5519;105264.0;1;23;3;3;1;2.916666;1;1;31721.85
5520;500000.0;1;25;4;0;3;2.416666;0;1;49683.38
5521;400000.0;1;32;4;3;1;12.0;0;1;37648.54
5522;300000.0;1;46;1;3;1;2.333333;1;0;29248.53
5523;350000.0;0;47;2;0;1;20.0;1;0;21650.96
5524;500000.0;1;26;4;3;2;7.0;0;1;54076.82
5525;101695.0;0;64;4;3;2;39.0;0;1;32797.7
5526;300000.0;0;44;3;3;1;1.25;1;1;33699.41
5527;457143.0;1;37;4;3;3;13.0;2;0;57805.67
5528;108109.0;0;22;2;3;1;0.833333;0;1;16305.12
5529;1142858.0;1;39;4;1;3;1.333333;2;1;104400.0
5530;482700.0;1;53;4;2;4;2.0;0;1;34800.0
5531;301269.0;0;30;4;0;3;3.5;1;1;28183.43
5532;500000.0;1;36;4;1;1;0.833333;1;1;225303.87
5533;112583.0;0;45;4;1;1;7.666666;1;1;18850.0
5534;500000.0;1;34;2;3;1;6.166666;0;1;42874.13
5535;350000.0;1;34;4;0;3;0.666666;2;1;52200.0
5536;384616.0;0;49;2;2;1;19.0;0;1;33240.77
5537;200000.0;0;29;4;0;1;1.0;1;0;25375.0
5538;50000.0;1;38;4;2;1;13.0;2;0;34258.42
5539;538794.0;1;54;2;3;1;14.0;0;1;28389.47
5540;350000.0;0;48;1;1;1;4.0;0;1;35670.0
5541;211417.0;0;38;4;1;3;5.916666;2;0;32318.87
5542;200000.0;0;24;3;0;1;2.416666;0;0;17293.78
5543;150000.0;0;42;2;2;1;3.583333;0;0;15854.18
5544;219781.0;1;22;2;2;1;0.833333;0;1;14712.53
5545;881500.0;0;30;4;1;1;1.083333;1;1;63592.14
5546;132181.0;1;38;4;1;3;2.416666;1;1;54253.83
5547;528542.0;1;45;4;3;2;25.0;1;1;60038.06
5548;278022.0;1;21;3;2;1;0.583333;0;1;16796.8
5549;50839.0;1;25;4;1;1;2.0;0;0;32879.33
5550;150950.0;1;26;2;3;1;0.583333;0;1;20884.16
5551;101678.0;0;29;2;3;1;6.0;0;1;40580.55
5552;349945.0;0;60;4;2;1;2.166666;0;1;28194.57
5553;350000.0;1;29;4;1;3;1.0;1;1;34305.31
5554;164836.0;0;50;4;2;1;25.0;0;1;25065.08
5555;103735.0;0;48;2;2;1;28.0;0;1;24130.91
5556;439561.0;1;33;2;2;1;0.916666;0;0;28802.77
5557;150000.0;0;51;1;2;1;8.666666000000001;1;0;15328.57
5558;197950.0;0;26;3;2;1;3.0;0;1;19674.82
5559;207469.0;1;30;4;1;1;1.083333;2;1;55933.0
5560;219781.0;0;45;1;2;1;20.0;0;1;37197.87
5561;495000.0;0;49;2;1;1;15.0;0;0;21216.58
5562;75676.0;0;43;4;1;2;5.0;1;0;20075.4
5563;108109.0;0;37;4;1;3;15.0;1;1;19350.82
5564;356000.0;1;33;2;3;1;0.833333;0;1;38618.34
5565;500000.0;0;27;4;3;1;0.5;0;1;28150.81
5566;500000.0;1;28;4;2;2;6.5;0;1;52049.2
5567;354772.0;1;32;5;3;1;10.0;1;1;33413.77
5568;70330.0;1;30;1;3;1;10.0;1;0;15466.57
5569;100000.0;0;45;4;1;1;26.666665999999996;0;0;24432.68
5570;219781.0;1;56;2;3;1;5.0833330000000005;0;1;18515.0
5571;33554.0;0;54;2;1;1;2.25;0;1;14776.81
5572;164836.0;1;37;4;1;1;2.083333;0;1;16532.4
5573;500000.0;0;29;4;1;3;4.0;0;0;31308.0
5574;32450.0;1;29;4;3;1;3.0;1;1;44781.41
5575;571429.0;1;51;4;3;1;11.0;0;1;51774.48
5576;450000.0;1;31;4;1;3;1.666666;2;0;55957.0
5577;332363.0;1;22;2;1;1;0.5;0;1;24964.4
5578;61100.0;0;24;4;2;1;0.833333;0;1;24154.17
5579;380550.0;1;41;4;1;3;1.5;1;1;42495.82
5580;50917.0;1;27;1;2;1;0.5;0;1;30300.99
5581;500000.0;1;29;2;3;1;4.0;1;1;38366.92
5582;10000.0;0;29;4;3;3;6.916666;1;1;56328.19
5583;52853.0;0;27;4;1;1;0.416666;0;1;34431.67
5584;422833.0;0;35;4;3;1;14.583332999999998;1;1;29959.39
5585;211417.0;0;52;4;1;1;5.0;0;0;16802.46
5586;422833.0;0;42;4;1;3;3.666666;1;0;51562.91
5587;500000.0;0;48;4;3;1;14.0;0;1;25719.3
5588;40000.0;0;42;2;1;3;6.0;1;0;20814.32
5589;260000.0;0;44;4;3;1;4.0;0;1;22218.29
5590;375100.0;1;41;4;1;4;20.5;2;0;59684.98
5591;103735.0;1;22;4;3;2;0.583333;0;1;27996.7
5592;274726.0;1;45;2;1;1;3.0;0;1;26100.0
5593;432433.0;1;27;4;0;1;4.0;1;0;48547.55
5594;100000.0;1;21;1;1;1;1.5;0;1;47725.73
5595;750000.0;1;28;4;2;3;1.916666;1;0;33475.07
5596;489136.0;0;42;4;2;1;5.0;0;1;42911.6
5597;158563.0;1;28;4;1;1;0.416666;0;1;38698.76
5598;217097.0;1;32;2;1;1;3.0;2;1;51821.89
5599;150000.0;0;58;4;1;1;30.0;0;1;46451.8
5600;500000.0;0;55;2;3;1;37.0;0;1;28474.03
5601;228572.0;0;44;4;3;1;10.0;0;1;150766.69
5602;77500.0;1;52;2;0;1;0.583333;0;1;13534.28
5603;600000.0;0;35;4;2;3;3.333333;0;1;72198.84
5604;550000.0;0;53;4;3;1;5.25;0;1;56058.94
5605;55650.0;1;27;2;2;1;3.5;1;1;35000.0
5606;103897.0;1;24;3;3;1;3.166666;0;1;30461.41
5607;432433.0;0;46;1;3;1;8.0;0;1;30996.71
5608;280000.0;1;38;2;2;1;16.416666;1;0;43529.92
5609;260000.0;1;50;2;0;3;11.666666000000001;0;1;27840.0
5610;684000.0;0;38;2;3;1;5.0;0;0;33471.04
5611;450000.0;1;48;4;1;4;7.25;0;0;40143.77
5612;400000.0;1;40;4;3;3;9.0;2;1;35783.64
5613;502885.0;0;56;4;2;1;3.0;0;1;52099.26
5614;105709.0;0;34;4;2;1;1.0;2;1;25913.99
5615;41500.0;0;41;4;0;1;0.75;1;0;15164.0
5616;400000.0;1;39;2;2;1;5.0;0;0;20833.18
5617;317125.0;1;39;4;3;2;12.0;1;0;31997.86
5618;109891.0;0;50;2;1;1;22.833333;0;0;9874.49
5619;51868.0;1;22;1;2;1;4.0;0;0;9465.07
5620;155602.0;0;54;2;2;3;35.0;0;1;24718.8
5621;197803.0;0;47;4;3;1;28.416665999999996;0;0;22360.0
5622;50000.0;0;44;2;2;1;1.75;0;1;22108.48
5623;94506.0;1;31;2;1;1;3.0;0;1;10762.09
5624;487500.0;1;41;2;0;4;16.0;1;1;101333.0
5625;102450.0;0;50;2;3;1;4.5;0;1;18007.37
5626;571429.0;1;22;4;1;1;2.166666;0;1;55535.0
5627;162163.0;0;50;4;0;1;28.0;0;0;33630.3
5628;80000.0;0;28;4;1;1;4.5833330000000005;0;1;19607.86
5629;592450.0;1;48;2;3;1;4.416666;2;1;46325.47
5630;518919.0;0;49;4;1;1;29.0;0;1;34303.33
5631;422833.0;0;56;2;3;1;1.25;0;1;37369.2
5632;549451.0;0;39;4;1;1;15.0;1;0;20232.14
5633;258000.0;1;32;1;3;1;10.083333;2;0;29045.86
5634;500000.0;1;32;4;2;3;1.166666;2;0;51507.49
5635;280000.0;1;21;1;3;1;0.583333;0;1;17755.37
5636;31000.0;1;33;3;1;1;3.0;1;0;23631.7
5637;359550.0;1;37;1;1;3;5.5;3;1;46110.0
5638;549451.0;1;50;4;1;1;9.0;0;1;33386.96
5639;210998.0;1;26;2;3;1;1.0;0;1;35089.34
5640;197803.0;0;24;2;2;3;5.5;1;0;18629.2
5641;472950.0;1;43;1;2;1;18.0;1;1;60579.18
5642;50000.0;0;31;4;1;1;5.0;1;1;39222.32
5643;51250.0;0;49;2;3;1;0.666666;1;0;20734.83
5644;219781.0;1;48;2;2;1;19.0;1;0;18814.92
5645;219781.0;0;56;4;0;3;17.333333;0;1;61667.0
5646;500000.0;0;57;4;0;4;18.666666;0;1;55098.39
5647;124482.0;1;31;2;3;1;0.666666;1;1;25396.51
5648;100000.0;0;59;4;0;1;40.416666;0;0;26752.25
5649;103100.0;0;42;4;3;1;23.5;1;1;24671.52
5650;70950.0;0;30;4;3;1;10.5;1;1;25876.47
5651;208791.0;0;37;2;2;1;6.25;2;0;16908.0
5652;500000.0;1;27;2;3;1;3.5;0;1;53613.09
5653;571429.0;0;40;4;3;1;19.0;1;1;40418.0
5654;51868.0;0;29;3;3;1;3.0;1;1;25706.85
5655;68711.0;1;24;2;3;1;3.5;1;1;46725.27
5656;380000.0;1;28;2;2;1;8.166666000000001;1;0;33015.09
5657;329671.0;0;41;2;1;1;5.416666;2;0;16138.99
5658;250000.0;1;29;2;3;1;4.0;2;1;38050.0
5659;150000.0;0;52;2;2;1;5.0;0;1;23840.72
5660;219781.0;1;53;2;1;1;20.0;2;0;31061.22
5661;55973.0;0;23;5;3;1;0.666666;0;1;14305.9
5662;218865.0;0;51;2;1;1;31.0;0;0;18723.54
5663;450000.0;1;27;4;1;1;2.166666;2;0;31400.11
5664;71259.0;1;34;2;2;1;2.666666;0;1;30392.09
5665;171429.0;0;25;4;0;1;0.5;0;1;13577.71
5666;432433.0;0;58;4;2;1;20.0;0;1;33345.57
5667;320000.0;1;46;2;1;1;15.0;0;1;32009.0
5668;562500.0;1;46;1;3;1;23.0;1;0;37763.42
5669;317125.0;0;58;4;2;3;9.0;0;1;41679.49
5670;274726.0;1;56;2;2;1;0.833333;0;0;20689.1
5671;40000.0;0;56;2;1;1;12.0;0;1;20456.35
5672;1000000.0;1;49;4;3;3;13.0;0;1;60066.36
5673;115790.0;1;58;4;2;1;10.0;0;1;32121.45
5674;241759.0;0;29;2;2;1;6.0;1;1;22982.85
5675;500000.0;0;22;4;3;1;3.5;0;1;30215.33
5676;101678.0;0;38;5;3;1;11.0;1;1;55048.01
5677;207469.0;0;51;4;0;4;6.8333330000000005;0;1;62285.0
5678;274726.0;0;54;2;1;3;4.0;0;0;18582.47
5679;403000.0;1;52;4;3;2;5.0;0;1;55895.25
5680;149000.0;1;28;4;0;4;1.083333;0;0;48201.78
5681;228216.0;1;24;2;3;2;2.083333;0;0;25653.16
5682;470000.0;1;35;2;3;1;13.416666000000001;1;1;37287.85
5683;150000.0;1;28;2;2;1;4.5;1;1;32828.19
5684;500000.0;1;57;2;3;1;3.0;0;1;33674.23
5685;431022.0;0;55;2;3;1;31.0;0;1;30124.64
